202-10-10110-51381;AA1385;34;23 58 22;38 04 59;66;35;NEA MAKRI 2
202-10-10110-61381;AA1386;34;23 58 22;38 04 59;66;35;NEA MAKRI 2
202-10-15000-41391;AA1394;34;23 31 45;38 03 21;66;35;ELEFSINA NORTH
202-10-15000-51391;AA1395;34;23 31 45;38 03 21;66;35;ELEFSINA NORTH
202-10-15000-61391;AA1396;34;23 31 45;38 03 21;66;35;ELEFSINA NORTH
202-10-10110-41401;AA1404;34;24 00 22;37 57 19;65;35;LOUTSA CITY SOUTH
202-10-10110-51401;AA1405;34;24 00 22;37 57 19;65;35;LOUTSA CITY SOUTH
202-10-10110-61401;AA1406;34;24 00 22;37 57 19;65;35;LOUTSA CITY SOUTH
202-10-15000-51414;AA1414;34;23 31 09;37 57 39;65;35;PALOUKIA SALAMINAS
202-10-15000-51415;AA1415;34;23 31 09;37 57 39;65;35;PALOUKIA SALAMINAS
202-10-15000-51416;AA1416;34;23 31 09;37 57 39;65;35;PALOUKIA SALAMINAS
202-10-15000-61424;AA1424;34;23 12 17;37 58 39;65;35;KINETA 2
202-10-15000-61425;AA1425;34;23 12 17;37 58 39;65;35;KINETA 2
202-10-15000-61426;AA1426;34;23 12 17;37 58 39;65;35;KINETA 2
202-10-10100-41491;AA1494;34;23 57 27;37 57 19;0;35;ATHENS METROPOLITAN EXPO CENTER
202-10-10100-41511;AA1514;34;23 55 13;37 57 45;65;35;SPATA CITY
202-10-10100-51511;AA1515;34;23 55 13;37 57 45;65;35;SPATA CITY
202-10-10100-61511;AA1516;34;23 55 13;37 57 45;65;35;SPATA CITY
202-10-10100-61524;AA1524;34;23 53 39;38 01 53;65;35;DRAFI ARHIMIDOUS
202-10-10100-61525;AA1525;34;23 53 39;38 01 53;65;35;DRAFI ARHIMIDOUS
202-10-10100-61526;AA1526;34;23 53 39;38 01 53;65;35;DRAFI ARHIMIDOUS
202-10-15000-01564;AA1564;34;23 34 17;38 04 44;66;35;ASPROPIRGOS GORITSA
202-10-15000-01565;AA1565;34;23 34 17;38 04 44;66;35;ASPROPIRGOS GORITSA
202-10-15000-01566;AA1566;34;23 34 17;38 04 44;66;35;ASPROPIRGOS GORITSA
202-10-10110-17021;AA7021;34;24 00 32;38 01 22;74;35;STRINTZIS RAFINA
202-10-10110-27021;AA7022;34;24 00 32;38 01 22;74;35;STRINTZIS RAFINA
202-10-10100-17031;AA7031;34;23 56 43;37 56 13;0;35;AIA SOFITEL
202-10-14200-17051;AA7051;34;23 44 09;38 09 06;0;35;MONT PARNES INDOOR
202-10-10100-17061;AA7061;34;23 56 52;37 56 11;0;35;AIA METRO INDOOR
202-10-10100-17071;AA7071;34;23 52 48;37 58 19;0;35;HOLIDAY INN ATTICA INDOOR
202-10-14600-47081;AA7084;34;23 52 40;38 05 00;60;35;Q PENDELI
202-10-10100-47111;AA7114;34;23 48 16;37 56 24;60;35;Q IMITTOS SOUTH
202-10-10100-17121;AA7121;34;23 49 09;37 57 49;0;35;Q IMITTOS NORTH
202-10-10110-47151;AA7154;34;24 03 17;37 42 59;60;35;WS LAVRIO MICRO
202-10-10110-17181;AA7181;34;23 58 44;38 04 56;65;35;WS N. MAKRI
202-10-10110-17191;AA7191;34;24 00 27;38 01 37;0;35;KALOGIROU RAFINA MICRO
202-10-10110-17201;AA7201;34;24 03 05;38 10 25;0;35;LATOMIA PARTHENON
202-10-15000-10897;AA7214;34;23 32 18;38 02 38;60;35;WS ELEFSINA MICRO
202-10-15000-10898;AA7215;34;23 32 18;38 02 38;60;35;WS ELEFSINA MICRO
202-10-14200-07234;AA7234;34;23 51 37;38 08 23;60;35;AG. STEFANOS DIMOKRATIAS SQ
202-10-14600-10010;AH0011;34;23 48 05;38 02 14;65;35;ATRINA TOWER
202-10-14600-20010;AH0012;34;23 48 05;38 02 14;65;35;ATRINA TOWER
202-10-14600-30010;AH0013;34;23 48 05;38 02 14;65;35;ATRINA TOWER
202-10-14600-40010;AH0014;34;23 48 05;38 02 14;65;35;ATRINA TOWER
202-10-14600-50010;AH0015;34;23 48 05;38 02 14;65;35;ATRINA TOWER
202-10-14600-60010;AH0016;34;23 48 05;38 02 14;65;35;ATRINA TOWER
202-10-14600-00017;AH0017;34;23 48 05;38 02 14;65;35;ATRINA TOWER
202-10-10500-40020;AH0024;34;23 37 57;37 59 43;67;35;EGALEO SOUTH
202-10-10800-10030;AH0031;34;23 42 56;38 00 34;65;35;MSC LIOSIA
202-10-10800-20030;AH0032;34;23 42 56;38 00 34;65;35;MSC LIOSIA
202-10-10800-30030;AH0033;34;23 42 56;38 00 34;65;35;MSC LIOSIA
202-10-10800-40030;AH0034;34;23 42 56;38 00 34;65;35;MSC LIOSIA
202-10-10800-50030;AH0035;34;23 42 56;38 00 34;65;35;MSC LIOSIA
202-10-10800-60030;AH0036;34;23 42 56;38 00 34;65;35;MSC LIOSIA
202-10-10800-10040;AH0041;34;23 37 44;38 00 46;65;35;DASSOS
202-10-15000-20040;AH0042;34;23 37 44;38 00 46;65;35;DASSOS
202-10-10820-10050;AH0051;34;23 44 29;38 00 22;65;35;VRIANTOS
202-10-10820-20050;AH0052;34;23 44 29;38 00 22;65;35;VRIANTOS
202-10-10820-30050;AH0053;34;23 44 29;38 00 22;65;35;VRIANTOS
202-10-10820-40050;AH0054;34;23 44 29;38 00 22;65;35;VRIANTOS
202-10-10820-50050;AH0055;34;23 44 29;38 00 22;65;35;VRIANTOS
202-10-10820-60050;AH0056;34;23 44 29;38 00 22;65;35;VRIANTOS
202-10-10480-10060;AH0061;34;23 41 55;37 56 36;60;35;INTERAMERICAN SIGROU
202-10-10480-20060;AH0062;34;23 41 55;37 56 36;60;35;INTERAMERICAN SIGROU
202-10-10480-30060;AH0063;34;23 41 55;37 56 36;60;35;INTERAMERICAN SIGROU
202-10-10480-40060;AH0064;34;23 41 55;37 56 36;65;35;INTERAMERICAN SIGROU
202-10-10480-50060;AH0065;34;23 41 55;37 56 36;65;35;INTERAMERICAN SIGROU
202-10-10480-60060;AH0066;34;23 41 55;37 56 36;65;35;INTERAMERICAN SIGROU
202-10-17000-40070;AH0074;34;23 43 16;37 57 33;65;35;INTERCONTINENTAL HOTEL
202-10-17000-50070;AH0075;34;23 43 16;37 57 33;65;35;INTERCONTINENTAL HOTEL
202-10-17000-60070;AH0076;34;23 43 16;37 57 33;65;35;INTERCONTINENTAL HOTEL
202-10-10500-10080;AH0081;34;23 39 18;37 56 22;65;35;PIREO HILL
202-10-10500-20080;AH0082;34;23 39 18;37 56 22;65;35;PIREO HILL
202-10-10500-30080;AH0083;34;23 39 18;37 56 22;65;35;PIREO HILL
202-10-10500-40080;AH0084;34;23 39 18;37 56 22;65;35;PIREO HILL
202-10-10500-50080;AH0085;34;23 39 18;37 56 22;65;35;PIREO HILL
202-10-10500-60080;AH0086;34;23 39 18;37 56 22;65;35;PIREO HILL
202-10-10550-10090;AH0091;34;23 45 03;37 53 11;65;35;GLIFADA
202-10-10550-20090;AH0092;34;23 45 03;37 53 11;65;35;GLIFADA
202-10-10550-30090;AH0093;34;23 45 03;37 53 11;65;35;GLIFADA
202-10-10550-40090;AH0094;34;23 45 03;37 53 11;65;35;GLIFADA
202-10-10550-50090;AH0095;34;23 45 03;37 53 11;65;35;GLIFADA
202-10-10550-60090;AH0096;34;23 45 03;37 53 11;65;35;GLIFADA
202-10-10550-10100;AH0101;34;23 45 30;37 56 11;60;35;INTERAMERICAN ILIOUPOLIS
202-10-10550-20100;AH0102;34;23 45 30;37 56 11;60;35;INTERAMERICAN ILIOUPOLIS
202-10-10550-30100;AH0103;34;23 45 30;37 56 11;65;35;INTERAMERICAN ILIOUPOLIS
202-10-10550-40100;AH0104;34;23 45 30;37 56 11;65;35;INTERAMERICAN ILIOUPOLIS
202-10-10550-50100;AH0105;34;23 45 30;37 56 11;65;35;INTERAMERICAN ILIOUPOLIS
202-10-10550-60100;AH0106;34;23 45 30;37 56 11;65;35;INTERAMERICAN ILIOUPOLIS
202-10-10800-40120;AH0124;34;23 40 31;38 00 19;65;35;EGALEO 12
202-10-10800-50120;AH0125;34;23 40 31;38 00 19;65;35;EGALEO 12
202-10-10800-60120;AH0126;34;23 40 31;38 00 19;65;35;EGALEO 12
202-10-10550-10140;AH0141;34;23 43 05;37 55 08;65;35;KALAMAKI
202-10-10550-20140;AH0142;34;23 43 05;37 55 08;65;35;KALAMAKI
202-10-10550-50140;AH0145;34;23 43 05;37 55 08;65;35;KALAMAKI
202-10-10700-40160;AH0164;34;23 44 39;37 58 48;67;35;LIKAVITOS 3
202-10-10700-50160;AH0165;34;23 44 39;37 58 48;67;35;LIKAVITOS 3
202-10-10700-10170;AH0171;34;23 45 38;37 59 05;60;35;ATHENS TOWER
202-10-10700-20170;AH0172;34;23 45 38;37 59 05;60;35;ATHENS TOWER
202-10-10700-30170;AH0173;34;23 45 38;37 59 05;60;35;ATHENS TOWER
202-10-10700-40170;AH0174;34;23 45 38;37 59 05;65;35;ATHENS TOWER
202-10-10700-50170;AH0175;34;23 45 38;37 59 05;65;35;ATHENS TOWER
202-10-10700-60170;AH0176;34;23 45 38;37 59 05;65;35;ATHENS TOWER
202-10-10800-10180;AH0181;34;23 40 29;37 59 40;65;35;MIRAGE CENTER
202-10-10800-20180;AH0182;34;23 40 29;37 59 40;65;35;MIRAGE CENTER
202-10-10800-30180;AH0183;34;23 40 29;37 59 40;65;35;MIRAGE CENTER
202-10-10800-40180;AH0184;34;23 40 29;37 59 40;65;35;MIRAGE CENTER
202-10-10800-50180;AH0185;34;23 40 29;37 59 40;65;35;MIRAGE CENTER
202-10-10800-60180;AH0186;34;23 40 29;37 59 40;65;35;MIRAGE CENTER
202-10-10550-10190;AH0191;34;23 46 35;37 50 12;65;35;VOULA
202-10-10550-20190;AH0192;34;23 46 35;37 50 12;65;35;VOULA
202-10-10550-30190;AH0193;34;23 46 35;37 50 12;65;35;VOULA
202-10-10550-00356;AH0194;34;23 46 35;37 50 12;65;35;VOULA
202-10-10550-60190;AH0196;34;23 46 35;37 50 12;65;35;VOULA
202-10-10100-10200;AH0201;34;23 47 20;37 48 55;65;35;VARKIZA
202-10-10100-20200;AH0202;34;23 47 20;37 48 55;65;35;VARKIZA
202-10-10100-40200;AH0204;34;23 47 20;37 48 55;65;35;VARKIZA
202-10-10100-50200;AH0205;34;23 47 20;37 48 55;65;35;VARKIZA
202-10-17000-40210;AH0214;34;23 44 12;37 57 37;66;35;N. KOSMOS 2
202-10-17000-50210;AH0215;34;23 44 12;37 57 37;66;35;N. KOSMOS 2
202-10-17000-60210;AH0216;34;23 44 12;37 57 37;66;35;N. KOSMOS 2
202-10-14200-10220;AH0221;34;23 50 54;38 06 10;65;35;EKALI
202-10-14200-20220;AH0222;34;23 50 54;38 06 10;65;35;EKALI
202-10-10550-10230;AH0231;34;23 43 44;37 56 29;66;35;AGIOS DIMITRIOS
202-10-10550-20230;AH0232;34;23 43 44;37 56 29;66;35;AGIOS DIMITRIOS
202-10-10550-30230;AH0233;34;23 43 44;37 56 29;66;35;AGIOS DIMITRIOS
202-10-10550-40230;AH0234;34;23 43 44;37 56 29;66;35;AGIOS DIMITRIOS
202-10-10550-50230;AH0235;34;23 43 44;37 56 29;66;35;AGIOS DIMITRIOS
202-10-10550-60230;AH0236;34;23 43 44;37 56 29;66;35;AGIOS DIMITRIOS
202-10-10700-10240;AH0241;34;23 46 04;38 00 44;66;35;PALEO PSIHIKO
202-10-10550-10260;AH0261;34;23 45 17;37 51 27;65;35;GLIFADA 2
202-10-10550-20260;AH0262;34;23 45 17;37 51 27;65;35;GLIFADA 2
202-10-10550-30260;AH0263;34;23 45 17;37 51 27;65;35;GLIFADA 2
202-10-10550-40260;AH0264;34;23 45 17;37 51 27;65;35;GLIFADA 2
202-10-10550-50260;AH0265;34;23 45 17;37 51 27;65;35;GLIFADA 2
202-10-10550-60260;AH0266;34;23 45 17;37 51 27;65;35;GLIFADA 2
202-10-10820-10270;AH0271;34;23 43 41;37 59 11;65;35;OMONIA
202-10-10820-20270;AH0272;34;23 43 41;37 59 11;65;35;OMONIA
202-10-10820-30270;AH0273;34;23 43 41;37 59 11;65;35;OMONIA
202-10-10820-40270;AH0274;34;23 43 41;37 59 11;65;35;OMONIA
202-10-10820-50270;AH0275;34;23 43 41;37 59 11;65;35;OMONIA
202-10-10820-60270;AH0276;34;23 43 41;37 59 11;65;35;OMONIA
202-10-10820-00277;AH0277;34;23 43 41;37 59 11;65;35;OMONIA
202-10-17000-10280;AH0281;34;23 44 16;37 58 49;66;35;SKOUFA
202-10-17000-20280;AH0282;34;23 44 16;37 58 49;66;35;SKOUFA
202-10-17000-30280;AH0283;34;23 44 16;37 58 49;66;35;SKOUFA
202-10-17000-40280;AH0284;34;23 44 16;37 58 49;66;35;SKOUFA
202-10-17000-60280;AH0285;34;23 44 16;37 58 49;66;35;SKOUFA
202-10-10500-10290;AH0291;34;23 38 43;37 56 29;65;35;PIREO 2
202-10-10500-20290;AH0292;34;23 38 43;37 56 29;65;35;PIREO 2
202-10-10500-30290;AH0293;34;23 38 43;37 56 29;65;35;PIREO 2
202-10-10500-40290;AH0294;34;23 38 43;37 56 29;65;35;PIREO 2
202-10-10500-50290;AH0295;34;23 38 43;37 56 29;65;35;PIREO 2
202-10-10500-60290;AH0296;34;23 38 43;37 56 29;65;35;PIREO 2
202-10-14200-10300;AH0301;34;23 49 33;38 05 30;65;35;NEA ERITHREA
202-10-14600-10310;AH0311;34;23 50 24;38 04 41;65;35;KIFISSIA 2
202-10-14600-20310;AH0312;34;23 50 24;38 04 41;65;35;KIFISSIA 2
202-10-14600-40310;AH0314;34;23 50 24;38 04 41;65;35;KIFISSIA 2
202-10-14600-50310;AH0315;34;23 50 24;38 04 41;65;35;KIFISSIA 2
202-10-10500-10320;AH0321;34;23 37 07;37 57 12;65;35;KERATSINI
202-10-10500-20320;AH0322;34;23 37 07;37 57 12;65;35;KERATSINI
202-10-10500-30320;AH0323;34;23 37 07;37 57 12;65;35;KERATSINI
202-10-10500-40320;AH0324;34;23 37 07;37 57 12;65;35;KERATSINI
202-10-10500-50320;AH0325;34;23 37 07;37 57 12;65;35;KERATSINI
202-10-10500-60320;AH0326;34;23 37 07;37 57 12;65;35;KERATSINI
202-10-10700-40330;AH0334;34;23 44 59;37 58 54;66;35;LIKAVITOS 5
202-10-14200-10340;AH0341;34;23 46 16;38 03 23;66;35;ANO IRAKLIO
202-10-14200-20340;AH0342;34;23 46 16;38 03 23;66;35;ANO IRAKLIO
202-10-14200-30340;AH0343;34;23 46 16;38 03 23;66;35;ANO IRAKLIO
202-10-14200-00344;AH0344;34;23 46 16;38 03 23;66;35;ANO IRAKLIO
202-10-14200-10350;AH0351;34;23 50 52;38 06 26;66;35;EKALI 2
202-10-10480-40360;AH0364;34;23 42 01;37 56 16;65;35;AMFITHEAS
202-10-10480-50360;AH0365;34;23 42 01;37 56 16;65;35;AMFITHEAS
202-10-10820-40370;AH0374;34;23 43 35;37 59 10;65;35;VERANZEROU
202-10-10820-50370;AH0375;34;23 43 35;37 59 10;65;35;VERANZEROU
202-10-10820-60370;AH0376;34;23 43 35;37 59 10;65;35;VERANZEROU
202-10-17000-10380;AH0381;34;23 43 30;37 58 38;65;35;MONASTIRAKI
202-10-17000-20380;AH0382;34;23 43 30;37 58 38;65;35;MONASTIRAKI
202-10-17000-30380;AH0383;34;23 43 30;37 58 38;65;35;MONASTIRAKI
202-10-17000-40380;AH0384;34;23 43 30;37 58 38;65;35;MONASTIRAKI
202-10-17000-50380;AH0385;34;23 43 30;37 58 38;65;35;MONASTIRAKI
202-10-17000-60380;AH0386;34;23 43 30;37 58 38;65;35;MONASTIRAKI
202-10-14200-10390;AH0391;34;23 44 18;38 02 48;65;35;MSC 2
202-10-14200-20390;AH0392;34;23 44 18;38 02 48;65;35;MSC 2
202-10-14200-30390;AH0393;34;23 44 18;38 02 48;65;35;MSC 2
202-10-14200-40390;AH0394;34;23 44 18;38 02 48;65;35;MSC 2
202-10-14200-50390;AH0395;34;23 44 18;38 02 48;65;35;MSC 2
202-10-14200-60390;AH0396;34;23 44 18;38 02 48;65;35;MSC 2
202-10-17000-10400;AH0401;34;23 44 25;37 57 20;66;35;VIRONAS 17
202-10-17000-20400;AH0402;34;23 44 25;37 57 20;66;35;VIRONAS 17
202-10-17000-30400;AH0403;34;23 44 25;37 57 20;66;35;VIRONAS 17
202-10-10820-10410;AH0411;34;23 44 01;37 59 04;65;35;SOLONOS
202-10-10820-20410;AH0412;34;23 44 01;37 59 04;65;35;SOLONOS
202-10-10820-30410;AH0413;34;23 44 01;37 59 04;65;35;SOLONOS
202-10-10820-00414;AH0414;34;23 44 01;37 59 04;65;35;SOLONOS
202-10-10550-10420;AH0421;34;23 44 04;37 54 25;65;35;ALIMOS
202-10-10550-40420;AH0424;34;23 44 04;37 54 25;65;35;ALIMOS
202-10-10820-10430;AH0431;34;23 44 49;37 59 19;65;35;IPPOKRATOUS
202-10-10820-20430;AH0432;34;23 44 49;37 59 19;65;35;IPPOKRATOUS
202-10-10820-20430;AH0432b;34;23 44 49;37 59 19;65;35;IPPOKRATOUS
202-10-10820-30430;AH0433;34;23 44 49;37 59 19;65;35;IPPOKRATOUS
202-10-10820-00436;AH0434;34;23 44 49;37 59 19;65;35;IPPOKRATOUS
202-10-10820-00437;AH0435;34;23 44 49;37 59 19;65;35;IPPOKRATOUS
202-10-10820-00437;AH0435b;34;23 44 49;37 59 19;65;35;IPPOKRATOUS
202-10-10500-10440;AH0441;34;23 38 49;37 56 49;65;35;PIRAEUS 3
202-10-10500-20440;AH0442;34;23 38 49;37 56 49;65;35;PIRAEUS 3
202-10-10500-30440;AH0443;34;23 38 49;37 56 49;65;35;PIRAEUS 3
202-10-10500-40440;AH0444;34;23 38 49;37 56 49;65;35;PIRAEUS 3
202-10-10500-60440;AH0446;34;23 38 49;37 56 49;65;35;PIRAEUS 3
202-10-10500-00454;AH0454;34;23 37 39;37 58 38;66;35;KERATSINI 2
202-10-10500-00455;AH0455;34;23 37 39;37 58 38;66;35;KERATSINI 2
202-10-10500-00456;AH0456;34;23 37 39;37 58 38;66;35;KERATSINI 2
202-10-17000-10460;AH0461;34;23 41 26;37 58 25;65;35;TAVROS
202-10-17000-20460;AH0462;34;23 41 26;37 58 25;65;35;TAVROS
202-10-17000-30460;AH0463;34;23 41 26;37 58 25;65;35;TAVROS
202-10-10800-10470;AH0471;34;23 39 54;38 00 38;65;35;HAIDARI
202-10-10800-20470;AH0472;34;23 39 54;38 00 38;65;35;HAIDARI
202-10-10800-30470;AH0473;34;23 39 54;38 00 38;65;35;HAIDARI
202-10-10480-10490;AH0491;34;23 39 54;37 57 05;65;35;PIREOS AV.
202-10-10480-20490;AH0492;34;23 39 54;37 57 05;65;35;PIREOS AV.
202-10-10480-30490;AH0493;34;23 39 54;37 57 05;65;35;PIREOS AV.
202-10-10480-40490;AH0494;34;23 39 54;37 57 05;65;35;PIREOS AV.
202-10-10480-50490;AH0495;34;23 39 54;37 57 05;65;35;PIREOS AV.
202-10-10480-60490;AH0496;34;23 39 54;37 57 05;65;35;PIREOS AV.
202-10-10500-10500;AH0501;34;23 40 36;37 58 37;65;35;PETROU RALLI
202-10-10500-20500;AH0502;34;23 40 36;37 58 37;65;35;PETROU RALLI
202-10-10500-30500;AH0503;34;23 40 36;37 58 37;65;35;PETROU RALLI
202-10-10500-40500;AH0504;34;23 40 36;37 58 37;65;35;PETROU RALLI
202-10-10500-50500;AH0505;34;23 40 36;37 58 37;65;35;PETROU RALLI
202-10-10500-60500;AH0506;34;23 40 36;37 58 37;65;35;PETROU RALLI
202-10-17000-40510;AH0514;34;23 43 59;37 58 30;66;35;SYNTAGMA 2
202-10-17000-50510;AH0515;34;23 43 59;37 58 30;66;35;SYNTAGMA 2
202-10-17000-60510;AH0516;34;23 43 59;37 58 30;66;35;SYNTAGMA 2
202-10-10480-10520;AH0521;34;23 42 26;37 56 56;65;35;SYGROU 2
202-10-10480-20520;AH0522;34;23 42 26;37 56 56;65;35;SYGROU 2
202-10-10480-30520;AH0523;34;23 42 26;37 56 56;65;35;SYGROU 2
202-10-10820-10530;AH0531;34;23 43 46;38 00 52;65;35;EEDE
202-10-10820-20530;AH0532;34;23 43 46;38 00 52;65;35;EEDE
202-10-10820-30530;AH0533;34;23 43 46;38 00 52;65;35;EEDE
202-10-10820-40530;AH0534;34;23 43 46;38 00 52;65;35;EEDE
202-10-10820-50530;AH0535;34;23 43 46;38 00 52;65;35;EEDE
202-10-10820-60530;AH0536;34;23 43 46;38 00 52;65;35;EEDE
202-10-10820-10540;AH0541;34;23 43 54;37 59 35;65;35;KOTSIKA
202-10-10820-20540;AH0542;34;23 43 54;37 59 35;65;35;KOTSIKA
202-10-10820-30540;AH0543;34;23 43 54;37 59 35;65;35;KOTSIKA
202-10-10820-40540;AH0544;34;23 43 54;37 59 35;65;35;KOTSIKA
202-10-10820-50540;AH0545;34;23 43 54;37 59 35;65;35;KOTSIKA
202-10-10820-60540;AH0546;34;23 43 54;37 59 35;65;35;KOTSIKA
202-10-10820-10550;AH0551;34;23 43 16;37 59 11;66;35;KARAISKAKI
202-10-10820-20550;AH0552;34;23 43 16;37 59 11;66;35;KARAISKAKI
202-10-10820-30550;AH0553;34;23 43 16;37 59 11;66;35;KARAISKAKI
202-10-10820-40550;AH0554;34;23 43 16;37 59 11;66;35;KARAISKAKI
202-10-10820-50550;AH0555;34;23 43 16;37 59 11;66;35;KARAISKAKI
202-10-10820-60550;AH0556;34;23 43 16;37 59 11;66;35;KARAISKAKI
202-10-10700-10560;AH0561;34;23 46 57;38 00 45;65;35;LEOFOROS KIFISSIAS
202-10-10700-20560;AH0562;34;23 46 57;38 00 45;65;35;LEOFOROS KIFISSIAS
202-10-10700-30560;AH0563;34;23 46 57;38 00 45;65;35;LEOFOROS KIFISSIAS
202-10-10700-40560;AH0564;34;23 46 57;38 00 45;65;35;LEOFOROS KIFISSIAS
202-10-10700-50560;AH0565;34;23 46 57;38 00 45;65;35;LEOFOROS KIFISSIAS
202-10-10700-60560;AH0566;34;23 46 57;38 00 45;65;35;LEOFOROS KIFISSIAS
202-10-14600-10570;AH0571;34;23 47 59;38 01 31;67;35;HALANDRI CENTRE
202-10-14600-20570;AH0572;34;23 47 59;38 01 31;67;35;HALANDRI CENTRE
202-10-14600-30570;AH0573;34;23 47 59;38 01 31;67;35;HALANDRI CENTRE
202-10-14600-00576;AH0576;34;23 47 59;38 01 31;67;35;HALANDRI CENTRE
202-10-14200-10580;AH0581;34;23 45 15;38 02 46;66;35;NEA IONIA
202-10-14200-20580;AH0582;34;23 45 15;38 02 46;66;35;NEA IONIA
202-10-14200-30580;AH0583;34;23 45 15;38 02 46;66;35;NEA IONIA
202-10-14200-40580;AH0584;34;23 45 15;38 02 46;66;35;NEA IONIA
202-10-14200-50580;AH0585;34;23 45 15;38 02 46;66;35;NEA IONIA
202-10-14600-10590;AH0591;34;23 48 33;38 00 49;65;35;EAST HALANDRI
202-10-14600-20590;AH0592;34;23 48 33;38 00 49;65;35;EAST HALANDRI
202-10-14600-30590;AH0593;34;23 48 33;38 00 49;65;35;EAST HALANDRI
202-10-14600-40590;AH0594;34;23 48 33;38 00 49;65;35;EAST HALANDRI
202-10-14600-50590;AH0595;34;23 48 33;38 00 49;65;35;EAST HALANDRI
202-10-14600-60590;AH0596;34;23 48 33;38 00 49;65;35;EAST HALANDRI
202-10-17000-10600;AH0601;34;23 44 32;37 57 20;65;35;VIRONAS
202-10-17000-20600;AH0602;34;23 44 32;37 57 20;65;35;VIRONAS
202-10-17000-30600;AH0603;34;23 44 32;37 57 20;65;35;VIRONAS
202-10-10800-40610;AH0614;34;23 41 25;38 00 53;66;35;PERISTERI 1
202-10-10800-50610;AH0615;34;23 41 25;38 00 53;66;35;PERISTERI 1
202-10-10800-60610;AH0616;34;23 41 25;38 00 53;66;35;PERISTERI 1
202-10-14600-10620;AH0621;34;23 49 27;38 02 08;65;35;VRILISSIA 1
202-10-14600-20620;AH0622;34;23 49 27;38 02 08;65;35;VRILISSIA 1
202-10-14600-30620;AH0623;34;23 49 27;38 02 08;65;35;VRILISSIA 1
202-10-14600-40620;AH0624;34;23 49 27;38 02 08;65;35;VRILISSIA 1
202-10-10700-10630;AH0631;34;23 48 08;38 00 26;65;35;HOLARGOS
202-10-10700-20630;AH0632;34;23 48 08;38 00 26;65;35;HOLARGOS
202-10-10700-30630;AH0633;34;23 48 08;38 00 26;65;35;HOLARGOS
202-10-10700-00634;AH0634;34;23 48 08;38 00 26;65;35;HOLARGOS
202-10-10700-00635;AH0635;34;23 48 08;38 00 26;65;35;HOLARGOS
202-10-10700-10640;AH0641;34;23 47 25;38 00 06;65;35;MESSOGION 1
202-10-10700-20640;AH0642;34;23 47 25;38 00 06;65;35;MESSOGION 1
202-10-10700-30640;AH0643;34;23 47 25;38 00 06;65;35;MESSOGION 1
202-10-10700-40640;AH0644;34;23 47 25;38 00 06;65;35;MESSOGION 1
202-10-10700-10650;AH0651;34;23 46 51;37 59 49;65;35;MESSOGION 2
202-10-10700-20650;AH0652;34;23 46 51;37 59 49;65;35;MESSOGION 2
202-10-10700-30650;AH0653;34;23 46 51;37 59 49;65;35;MESSOGION 2
202-10-10700-00654;AH0654;34;23 46 51;37 59 49;65;35;MESSOGION 2
202-10-10700-00655;AH0655;34;23 46 51;37 59 49;65;35;MESSOGION 2
202-10-14600-10660;AH0661;34;23 47 09;38 01 34;65;35;KAPODISTRIOU
202-10-14600-20660;AH0662;34;23 47 09;38 01 34;65;35;KAPODISTRIOU
202-10-14600-30660;AH0663;34;23 47 09;38 01 34;65;35;KAPODISTRIOU
202-10-14600-10670;AH0671;34;23 46 28;38 02 10;65;35;KASTAMONIS
202-10-14600-20670;AH0672;34;23 46 28;38 02 10;65;35;KASTAMONIS
202-10-14600-30670;AH0673;34;23 46 28;38 02 10;65;35;KASTAMONIS
202-10-14600-00677;AH0674;34;23 46 28;38 02 10;65;35;KASTAMONIS
202-10-14600-00678;AH0675;34;23 46 28;38 02 10;65;35;KASTAMONIS
202-10-14600-00679;AH0676;34;23 46 28;38 02 10;65;35;KASTAMONIS
202-10-14200-10680;AH0681;34;23 47 15;38 03 34;65;35;PEYKI
202-10-14200-20680;AH0682;34;23 47 15;38 03 34;65;35;PEYKI
202-10-14200-50680;AH0685;34;23 47 15;38 03 34;65;35;PEYKI
202-10-14200-00701;AH0704;34;23 43 58;38 06 50;66;35;ACHARNES 12
202-10-14200-00702;AH0705;34;23 43 58;38 06 50;66;35;ACHARNES 12
202-10-14200-00703;AH0706;34;23 43 58;38 06 50;66;35;ACHARNES 12
202-10-10820-10710;AH0711;34;23 44 08;38 00 54;65;35;DROSOPOULOU
202-10-10820-20710;AH0712;34;23 44 08;38 00 54;65;35;DROSOPOULOU
202-10-10820-30710;AH0713;34;23 44 08;38 00 54;65;35;DROSOPOULOU
202-10-10820-00716;AH0714;34;23 44 08;38 00 54;65;35;DROSOPOULOU
202-10-10820-00717;AH0715;34;23 44 08;38 00 54;65;35;DROSOPOULOU
202-10-10820-00718;AH0716;34;23 44 08;38 00 54;65;35;DROSOPOULOU
202-10-10500-10720;AH0721;34;23 39 33;37 58 45;65;35;KORYDALLOS 2
202-10-10500-20720;AH0722;34;23 39 33;37 58 45;65;35;KORYDALLOS 2
202-10-10500-30720;AH0723;34;23 39 33;37 58 45;65;35;KORYDALLOS 2
202-10-10500-00720;AH0725;34;23 39 33;37 58 45;65;35;KORYDALLOS 2
202-10-10500-00726;AH0726;34;23 39 33;37 58 45;65;35;KORYDALLOS 2
202-10-17000-10730;AH0731;34;23 44 04;37 58 35;65;35;MERIDIEN
